image_id,attribute,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,lesion_attribute_size_match,outside_lesion_pixels,outside_lesion_fraction,status
002645,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002645_attribute_pigment_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002646,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002646_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,108008,786432,0.13733927408854166,False,False,4,0.9810384415969188,True,,True,27,0.000249981482853122,OK
002647,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002647_attribute_pigment_network.png,True,919,802,L,2,"0,255",True,15717,737038,0.021324545003107032,False,False,3,0.5757460075077941,False,,True,1166,0.07418718584971687,attribute_outside_lesion
002648,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002648_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,20369,786432,0.025900522867838543,False,False,7,0.3521036869753056,False,,True,0,0.0,OK
002649,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002649_attribute_pigment_network.png,True,6641,4440,L,1,0,True,0,29486040,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002650,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002650_attribute_pigment_network.png,True,6642,4401,L,2,"0,255",True,2367655,29231442,0.08099685947754476,False,False,1,1.0,False,,True,0,0.0,OK
002651,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002651_attribute_pigment_network.png,True,6688,4459,L,2,"0,255",True,1228252,29821792,0.04118639148177279,False,False,1,1.0,False,,True,0,0.0,OK
002652,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002652_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,9554,786432,0.012148539225260416,False,False,2,0.7526690391459074,False,,True,0,0.0,OK
002653,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002653_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,73395,12212224,0.006009961821859802,False,False,2,0.8534777573404183,False,,True,6630,0.0903331289597384,attribute_outside_lesion
002654,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002654_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,89582,786432,0.11390940348307292,False,False,2,0.9498783237704003,False,,True,0,0.0,OK
002655,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002655_attribute_pigment_network.png,True,3872,2592,L,2,"0,255",True,560245,10036224,0.05582228933909805,False,False,4,0.6918330373318816,True,,True,573,0.0010227668252282484,OK
002656,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002656_attribute_pigment_network.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002657,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002657_attribute_pigment_network.png,True,6622,4401,L,2,"0,255",True,3222664,29143422,0.11057946455292725,False,False,1,1.0,False,,True,22060,0.0068452683866515405,OK
002658,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002658_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,97594,12212224,0.007991500974761026,False,False,2,0.7987786134393507,False,,True,141,0.0014447609484189601,OK
002659,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002659_attribute_pigment_network.png,True,3072,2304,L,2,"0,255",True,1158584,7077888,0.16369063765914352,False,False,1,1.0,False,,True,44571,0.038470236081285435,OK
002660,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002660_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,36672,786432,0.046630859375,False,False,4,0.6546411431064573,False,,True,0,0.0,OK
002661,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002661_attribute_pigment_network.png,True,3024,2016,L,2,"0,255",True,6493,6096384,0.0010650575816746452,False,False,1,1.0,False,,True,0,0.0,OK
002662,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002662_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,13269,786432,0.016872406005859375,False,False,4,0.535081769538021,False,,True,304,0.022910543371768784,OK
002663,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002663_attribute_pigment_network.png,True,3072,2304,L,2,"0,255",True,228657,7077888,0.03230582343207465,False,False,4,0.40308846875451004,False,,True,337,0.0014738232374254887,OK
002664,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002664_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,50414,12212224,0.004128158802196881,False,False,1,1.0,False,,True,0,0.0,OK
002665,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002665_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,6415,786432,0.008157094319661459,False,False,3,0.5914263445050663,False,,True,875,0.1363990646921278,attribute_outside_lesion
002666,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002666_attribute_pigment_network.png,True,3072,2304,L,2,"0,255",True,33382,7077888,0.004716378671151621,False,False,2,0.5357977353064526,False,,True,440,0.013180756096099694,OK
002667,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002667_attribute_pigment_network.png,True,3008,2000,L,2,"0,255",True,44734,6016000,0.007435837765957447,False,False,1,1.0,False,,True,1728,0.038628336388429385,OK
002668,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002668_attribute_pigment_network.png,True,3008,2000,L,2,"0,255",True,83492,6016000,0.013878324468085106,False,False,3,0.8416734537440713,False,,True,573,0.00686293297561443,OK
002669,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002669_attribute_pigment_network.png,True,2048,1536,L,2,"0,255",True,350967,3145728,0.11156940460205078,False,False,1,1.0,False,,True,0,0.0,OK
002670,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002670_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,1057610,12212224,0.08660257132525574,False,False,1,1.0,False,,True,5645,0.005337506264123827,OK
002671,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002671_attribute_pigment_network.png,True,2048,1536,L,2,"0,255",True,62166,3145728,0.019762039184570312,False,False,7,0.32073802400025736,False,,True,826,0.013287005758774893,OK
002672,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002672_attribute_pigment_network.png,True,6642,4422,L,1,0,True,0,29370924,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002673,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002673_attribute_pigment_network.png,True,6688,4439,L,2,"0,255",True,2452168,29688032,0.0825978630041897,False,False,4,0.6277432867568616,False,,True,0,0.0,OK
002674,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002674_attribute_pigment_network.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002675,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002675_attribute_pigment_network.png,True,3872,2592,L,2,"0,255",True,29275,10036224,0.0029169336993674117,False,False,1,1.0,False,,True,0,0.0,OK
002676,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002676_attribute_pigment_network.png,True,6642,4422,L,2,"0,255",True,4114767,29370924,0.1400966139165387,False,False,1,1.0,False,,True,24551,0.005966558981346939,OK
002677,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002677_attribute_pigment_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002678,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002678_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,20506,786432,0.026074727376302082,False,False,5,0.41680483760850484,False,,True,0,0.0,OK
002679,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002679_attribute_pigment_network.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002680,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002680_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,39355,786432,0.05004247029622396,False,False,1,1.0,False,,True,2857,0.07259560411637657,attribute_outside_lesion
002681,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002681_attribute_pigment_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002682,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002682_attribute_pigment_network.png,True,919,802,L,2,"0,255",True,46888,737038,0.06361680130468171,False,False,4,0.4859878860262754,False,,True,156,0.00332707729056475,OK
002683,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002683_attribute_pigment_network.png,True,1022,767,L,2,"0,255",True,534922,783874,0.6824081421248823,False,False,1,1.0,True,,True,50136,0.09372581423085982,attribute_outside_lesion
002684,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002684_attribute_pigment_network.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002685,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002685_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,53852,12212224,0.004409680005869529,False,False,1,1.0,False,,True,7129,0.13238134145435637,attribute_outside_lesion
002686,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002686_attribute_pigment_network.png,True,6681,4422,L,2,"0,255",True,2003125,29543382,0.06780283313535329,False,False,9,0.4306496099843994,False,,True,16213,0.008093853354134165,OK
002687,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002687_attribute_pigment_network.png,True,4288,2848,L,2,"0,255",True,254988,12212224,0.02087973492788865,False,False,2,0.7680792821622978,False,,True,13990,0.05486532699578019,attribute_outside_lesion
002688,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002688_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,117191,786432,0.14901606241861978,False,False,1,1.0,False,,True,27,0.00023039311892551477,OK
002689,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002689_attribute_pigment_network.png,True,6668,4459,L,2,"0,255",True,1507722,29732612,0.050709369227298295,False,False,4,0.5016282842592998,False,,True,44678,0.02963278376252386,OK
002690,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002690_attribute_pigment_network.png,True,3072,2304,L,2,"0,255",True,258681,7077888,0.03654776679144965,False,False,1,1.0,False,,True,0,0.0,OK
002691,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002691_attribute_pigment_network.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002692,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002692_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,80171,786432,0.1019426981608073,False,False,8,0.3571740404884559,False,,True,60,0.0007484002943707825,OK
002693,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002693_attribute_pigment_network.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002694,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002694_attribute_pigment_network.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002695,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002695_attribute_pigment_network.png,True,6622,4400,L,2,"0,255",True,1806550,29136800,0.06200234754674501,False,False,3,0.6543472364451579,False,,True,14531,0.008043508344634801,OK
002696,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002696_attribute_pigment_network.png,True,1504,1129,L,1,0,True,0,1698016,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002697,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002697_attribute_pigment_network.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002698,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002698_attribute_pigment_network.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002699,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002699_attribute_pigment_network.png,True,6681,4440,L,1,0,True,0,29663640,0.0,True,False,0,0.0,False,,True,0,0.0,OK
002700,pigment_network,D:\Biology-AI\data\Task2_Attributes\masks\pigment_network\002700_attribute_pigment_network.png,True,1024,768,L,2,"0,255",True,47740,786432,0.060704549153645836,False,False,8,0.3544197737746125,True,,True,795,0.016652702136573105,OK
000001,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000001_attribute_negative_network.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000002,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000002_attribute_negative_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000003,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000003_attribute_negative_network.png,True,639,602,L,1,0,True,0,384678,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000004,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000004_attribute_negative_network.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000005,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000005_attribute_negative_network.png,True,722,540,L,2,"0,255",True,55821,389880,0.14317482302246845,False,False,4,0.45323444581788214,False,,True,0,0.0,OK
000006,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000006_attribute_negative_network.png,True,2592,1944,L,1,0,True,0,5038848,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000007,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000007_attribute_negative_network.png,True,6688,4459,L,1,0,True,0,29821792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000008,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000008_attribute_negative_network.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000009,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000009_attribute_negative_network.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000010,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000010_attribute_negative_network.png,True,1504,1129,L,1,0,True,0,1698016,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000011,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000011_attribute_negative_network.png,True,919,802,L,1,0,True,0,737038,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000012,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000012_attribute_negative_network.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000013,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000013_attribute_negative_network.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000014,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000014_attribute_negative_network.png,True,2592,1936,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000015,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000015_attribute_negative_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000016,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000016_attribute_negative_network.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000017,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000017_attribute_negative_network.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000018,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000018_attribute_negative_network.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000019,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000019_attribute_negative_network.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000020,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000020_attribute_negative_network.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
000021,negative_network,D:\Biology-AI\data\Task2_Attributes\masks\negative_network\000021_attribute_negative_network.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
