image_id,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,status
000707,D:\Biology-AI\data\Task1_Segmentation\masks\000707_segmentation.png,True,6648,4419,L,2,"0,255",True,17171301,29377512,0.5845049437814883,False,False,1,1.0,False,,OK
000708,D:\Biology-AI\data\Task1_Segmentation\masks\000708_segmentation.png,True,4288,2848,L,2,"0,255",True,87256,12212224,0.007144972119738387,False,False,1,1.0,False,,OK
000709,D:\Biology-AI\data\Task1_Segmentation\masks\000709_segmentation.png,True,3872,2592,L,2,"0,255",True,285049,10036224,0.02840201653530252,False,False,1,1.0,False,,OK
000710,D:\Biology-AI\data\Task1_Segmentation\masks\000710_segmentation.png,True,3024,2016,L,2,"0,255",True,489896,6096384,0.08035845511043924,False,False,1,1.0,False,,OK
000711,D:\Biology-AI\data\Task1_Segmentation\masks\000711_segmentation.png,True,3872,2592,L,2,"0,255",True,1270948,10036224,0.12663607348739925,False,False,1,1.0,False,,OK
000712,D:\Biology-AI\data\Task1_Segmentation\masks\000712_segmentation.png,True,6642,4421,L,2,"0,255",True,16647612,29364282,0.566934073170936,False,False,1,1.0,False,,OK
000713,D:\Biology-AI\data\Task1_Segmentation\masks\000713_segmentation.png,True,962,674,L,2,"0,255",True,410090,648388,0.6324762333664411,False,False,1,1.0,False,,OK
000714,D:\Biology-AI\data\Task1_Segmentation\masks\000714_segmentation.png,True,4288,2848,L,2,"0,255",True,1453253,12212224,0.11899986439816368,False,False,1,1.0,False,,OK
000715,D:\Biology-AI\data\Task1_Segmentation\masks\000715_segmentation.png,True,640,480,L,2,"0,255",True,31558,307200,0.10272786458333333,False,False,1,1.0,False,,OK
000716,D:\Biology-AI\data\Task1_Segmentation\masks\000716_segmentation.png,True,6662,4440,L,2,"0,255",True,17073698,29579280,0.5772181743436622,False,False,1,1.0,True,,OK
000717,D:\Biology-AI\data\Task1_Segmentation\masks\000717_segmentation.png,True,3872,2592,L,2,"0,255",True,388278,10036224,0.03868765782828283,False,False,1,1.0,False,,OK
000718,D:\Biology-AI\data\Task1_Segmentation\masks\000718_segmentation.png,True,640,480,L,2,"0,255",True,10934,307200,0.035592447916666665,False,False,1,1.0,False,,OK
000719,D:\Biology-AI\data\Task1_Segmentation\masks\000719_segmentation.png,True,962,674,L,2,"0,255",True,475978,648388,0.7340944002665071,False,False,1,1.0,True,,OK
000720,D:\Biology-AI\data\Task1_Segmentation\masks\000720_segmentation.png,True,6648,4419,L,2,"0,255",True,1167474,29377512,0.03974039734882927,False,False,1,1.0,False,,OK
000721,D:\Biology-AI\data\Task1_Segmentation\masks\000721_segmentation.png,True,6668,4459,L,2,"0,255",True,25221591,29732612,0.8482803663532824,False,False,1,1.0,False,,OK
000722,D:\Biology-AI\data\Task1_Segmentation\masks\000722_segmentation.png,True,6640,4420,L,2,"0,255",True,2235965,29348800,0.07618590879354523,False,False,1,1.0,False,,OK
000723,D:\Biology-AI\data\Task1_Segmentation\masks\000723_segmentation.png,True,3072,2304,L,2,"0,255",True,1581690,7077888,0.22346920437282985,False,False,1,1.0,False,,OK
000724,D:\Biology-AI\data\Task1_Segmentation\masks\000724_segmentation.png,True,640,480,L,2,"0,255",True,166815,307200,0.543017578125,False,False,1,1.0,True,,OK
000725,D:\Biology-AI\data\Task1_Segmentation\masks\000725_segmentation.png,True,6681,4441,L,2,"0,255",True,8058702,29670321,0.2716081838143915,False,False,1,1.0,False,,OK
000726,D:\Biology-AI\data\Task1_Segmentation\masks\000726_segmentation.png,True,1024,768,L,2,"0,255",True,477711,786432,0.6074409484863281,False,False,1,1.0,True,,OK
000727,D:\Biology-AI\data\Task1_Segmentation\masks\000727_segmentation.png,True,6601,4382,L,2,"0,255",True,10876931,28925582,0.3760315349921049,False,False,1,1.0,True,,OK
000728,D:\Biology-AI\data\Task1_Segmentation\masks\000728_segmentation.png,True,4288,2848,L,2,"0,255",True,4903059,12212224,0.4014878043507882,False,False,1,1.0,False,,OK
000729,D:\Biology-AI\data\Task1_Segmentation\masks\000729_segmentation.png,True,3872,2592,L,2,"0,255",True,1693212,10036224,0.16871006466176922,False,False,1,1.0,False,,OK
000730,D:\Biology-AI\data\Task1_Segmentation\masks\000730_segmentation.png,True,3072,2304,L,2,"0,255",True,304354,7077888,0.04300068042896412,False,False,1,1.0,False,,OK
000731,D:\Biology-AI\data\Task1_Segmentation\masks\000731_segmentation.png,True,4288,2848,L,2,"0,255",True,363173,12212224,0.029738481704888478,False,False,1,1.0,False,,OK
000732,D:\Biology-AI\data\Task1_Segmentation\masks\000732_segmentation.png,True,1504,1129,L,2,"0,255",True,866075,1698016,0.5100511420387087,False,False,1,1.0,False,,OK
000733,D:\Biology-AI\data\Task1_Segmentation\masks\000733_segmentation.png,True,6662,4422,L,2,"0,255",True,7374741,29459364,0.25033605613481674,False,False,1,1.0,False,,OK
000734,D:\Biology-AI\data\Task1_Segmentation\masks\000734_segmentation.png,True,4288,2848,L,2,"0,255",True,412343,12212224,0.033764775359508635,False,False,1,1.0,False,,OK
000735,D:\Biology-AI\data\Task1_Segmentation\masks\000735_segmentation.png,True,640,480,L,2,"0,255",True,33365,307200,0.10861002604166667,False,False,1,1.0,False,,OK
000736,D:\Biology-AI\data\Task1_Segmentation\masks\000736_segmentation.png,True,1024,768,L,2,"0,255",True,279025,786432,0.3547986348470052,False,False,1,1.0,False,,OK
000737,D:\Biology-AI\data\Task1_Segmentation\masks\000737_segmentation.png,True,3072,2304,L,2,"0,255",True,464627,7077888,0.06564486468279804,False,False,1,1.0,False,,OK
000738,D:\Biology-AI\data\Task1_Segmentation\masks\000738_segmentation.png,True,1504,1129,L,2,"0,255",True,844468,1698016,0.4973262913894804,False,False,1,1.0,False,,OK
000739,D:\Biology-AI\data\Task1_Segmentation\masks\000739_segmentation.png,True,1024,768,L,2,"0,255",True,126608,786432,0.16099039713541666,False,False,1,1.0,False,,OK
000740,D:\Biology-AI\data\Task1_Segmentation\masks\000740_segmentation.png,True,4288,2848,L,2,"0,255",True,584853,12212224,0.04789078549492705,False,False,1,1.0,False,,OK
000741,D:\Biology-AI\data\Task1_Segmentation\masks\000741_segmentation.png,True,2048,1536,L,2,"0,255",True,1239383,3145728,0.39398924509684247,False,False,1,1.0,False,,OK
000742,D:\Biology-AI\data\Task1_Segmentation\masks\000742_segmentation.png,True,2048,1536,L,2,"0,255",True,1408248,3145728,0.44766998291015625,False,False,1,1.0,False,,OK
000743,D:\Biology-AI\data\Task1_Segmentation\masks\000743_segmentation.png,True,1024,768,L,2,"0,255",True,752353,786432,0.9566663106282552,False,False,1,1.0,True,,very_large_lesion
000744,D:\Biology-AI\data\Task1_Segmentation\masks\000744_segmentation.png,True,6648,4399,L,2,"0,255",True,9076609,29244552,0.3103692270615053,False,False,1,1.0,False,,OK
000745,D:\Biology-AI\data\Task1_Segmentation\masks\000745_segmentation.png,True,1024,768,L,2,"0,255",True,175843,786432,0.22359593709309897,False,False,1,1.0,False,,OK
000746,D:\Biology-AI\data\Task1_Segmentation\masks\000746_segmentation.png,True,3072,2304,L,2,"0,255",True,2955462,7077888,0.41756269666883683,False,False,1,1.0,False,,OK
000747,D:\Biology-AI\data\Task1_Segmentation\masks\000747_segmentation.png,True,3072,2304,L,2,"0,255",True,640556,7077888,0.0905010082103588,False,False,1,1.0,False,,OK
000748,D:\Biology-AI\data\Task1_Segmentation\masks\000748_segmentation.png,True,3008,2000,L,2,"0,255",True,352314,6016000,0.05856283244680851,False,False,1,1.0,False,,OK
000749,D:\Biology-AI\data\Task1_Segmentation\masks\000749_segmentation.png,True,3008,2000,L,2,"0,255",True,42221,6016000,0.00701811835106383,False,False,1,1.0,False,,OK
000750,D:\Biology-AI\data\Task1_Segmentation\masks\000750_segmentation.png,True,3872,2592,L,2,"0,255",True,1557134,10036224,0.15515137964238343,False,False,1,1.0,False,,OK
000751,D:\Biology-AI\data\Task1_Segmentation\masks\000751_segmentation.png,True,3872,2592,L,2,"0,255",True,247224,10036224,0.024633168809305172,False,False,1,1.0,False,,OK
000752,D:\Biology-AI\data\Task1_Segmentation\masks\000752_segmentation.png,True,6682,4441,L,2,"0,255",True,6494664,29674762,0.21886153627786467,False,False,1,1.0,False,,OK
000753,D:\Biology-AI\data\Task1_Segmentation\masks\000753_segmentation.png,True,1024,768,L,2,"0,255",True,528919,786432,0.6725552876790365,False,False,1,1.0,True,,OK
000754,D:\Biology-AI\data\Task1_Segmentation\masks\000754_segmentation.png,True,1024,768,L,2,"0,255",True,656051,786432,0.8342119852701823,False,False,1,1.0,False,,OK
000755,D:\Biology-AI\data\Task1_Segmentation\masks\000755_segmentation.png,True,919,802,L,2,"0,255",True,137914,737038,0.1871192530100212,False,False,1,1.0,False,,OK
000756,D:\Biology-AI\data\Task1_Segmentation\masks\000756_segmentation.png,True,3024,2016,L,2,"0,255",True,283730,6096384,0.04654070347274712,False,False,1,1.0,False,,OK
000757,D:\Biology-AI\data\Task1_Segmentation\masks\000757_segmentation.png,True,1024,768,L,2,"0,255",True,664168,786432,0.8445332845052084,False,False,1,1.0,True,,OK
000758,D:\Biology-AI\data\Task1_Segmentation\masks\000758_segmentation.png,True,3008,2000,L,2,"0,255",True,279172,6016000,0.04640492021276596,False,False,1,1.0,False,,OK
000759,D:\Biology-AI\data\Task1_Segmentation\masks\000759_segmentation.png,True,4288,2848,L,2,"0,255",True,5907395,12212224,0.48372802529662084,False,False,1,1.0,False,,OK
000760,D:\Biology-AI\data\Task1_Segmentation\masks\000760_segmentation.png,True,1024,768,L,2,"0,255",True,325235,786432,0.4135576883951823,False,False,1,1.0,False,,OK
000761,D:\Biology-AI\data\Task1_Segmentation\masks\000761_segmentation.png,True,4288,2848,L,2,"0,255",True,712890,12212224,0.05837511660447761,False,False,1,1.0,False,,OK
000762,D:\Biology-AI\data\Task1_Segmentation\masks\000762_segmentation.png,True,3008,2000,L,2,"0,255",True,217300,6016000,0.03612034574468085,False,False,1,1.0,False,,OK
000763,D:\Biology-AI\data\Task1_Segmentation\masks\000763_segmentation.png,True,3872,2592,L,2,"0,255",True,128871,10036224,0.01284058626033058,False,False,1,1.0,False,,OK
000764,D:\Biology-AI\data\Task1_Segmentation\masks\000764_segmentation.png,True,640,480,L,2,"0,255",True,31958,307200,0.10402994791666667,False,False,1,1.0,False,,OK
000765,D:\Biology-AI\data\Task1_Segmentation\masks\000765_segmentation.png,True,3072,2304,L,2,"0,255",True,822735,7077888,0.1162401835123698,False,False,1,1.0,False,,OK
000766,D:\Biology-AI\data\Task1_Segmentation\masks\000766_segmentation.png,True,3072,2304,L,2,"0,255",True,1517791,7077888,0.2144412287959346,False,False,1,1.0,False,,OK
000767,D:\Biology-AI\data\Task1_Segmentation\masks\000767_segmentation.png,True,4288,2848,L,2,"0,255",True,530796,12212224,0.04346431902985075,False,False,1,1.0,False,,OK
000768,D:\Biology-AI\data\Task1_Segmentation\masks\000768_segmentation.png,True,6708,4459,L,2,"0,255",True,8325674,29910972,0.27834849365644154,False,False,1,1.0,False,,OK
000769,D:\Biology-AI\data\Task1_Segmentation\masks\000769_segmentation.png,True,6688,4399,L,2,"0,255",True,1892443,29420512,0.06432393154816612,False,False,1,1.0,False,,OK
000770,D:\Biology-AI\data\Task1_Segmentation\masks\000770_segmentation.png,True,3072,2304,L,2,"0,255",True,985160,7077888,0.1391884132667824,False,False,1,1.0,False,,OK
000771,D:\Biology-AI\data\Task1_Segmentation\masks\000771_segmentation.png,True,919,802,L,2,"0,255",True,200661,737038,0.2722532623826723,False,False,1,1.0,False,,OK
000772,D:\Biology-AI\data\Task1_Segmentation\masks\000772_segmentation.png,True,6642,4422,L,2,"0,255",True,4064452,29370924,0.13838352514888533,False,False,1,1.0,False,,OK
000773,D:\Biology-AI\data\Task1_Segmentation\masks\000773_segmentation.png,True,1024,768,L,2,"0,255",True,110542,786432,0.1405614217122396,False,False,1,1.0,False,,OK
000774,D:\Biology-AI\data\Task1_Segmentation\masks\000774_segmentation.png,True,4288,2848,L,2,"0,255",True,914919,12212224,0.07491829498050478,False,False,1,1.0,False,,OK
000775,D:\Biology-AI\data\Task1_Segmentation\masks\000775_segmentation.png,True,6681,4422,L,2,"0,255",True,25755567,29543382,0.8717880369958998,False,False,1,1.0,True,,OK
000776,D:\Biology-AI\data\Task1_Segmentation\masks\000776_segmentation.png,True,640,480,L,2,"0,255",True,58241,307200,0.18958658854166666,False,False,1,1.0,False,,OK
000777,D:\Biology-AI\data\Task1_Segmentation\masks\000777_segmentation.png,True,3008,2000,L,2,"0,255",True,319329,6016000,0.05307995345744681,False,False,1,1.0,False,,OK
000778,D:\Biology-AI\data\Task1_Segmentation\masks\000778_segmentation.png,True,640,480,L,2,"0,255",True,60058,307200,0.19550130208333333,False,False,1,1.0,False,,OK
000779,D:\Biology-AI\data\Task1_Segmentation\masks\000779_segmentation.png,True,1504,1129,L,2,"0,255",True,1048706,1698016,0.6176066656615721,False,False,1,1.0,False,,OK
000780,D:\Biology-AI\data\Task1_Segmentation\masks\000780_segmentation.png,True,3072,2304,L,2,"0,255",True,3511491,7077888,0.49612130059136283,False,False,1,1.0,True,,OK
000781,D:\Biology-AI\data\Task1_Segmentation\masks\000781_segmentation.png,True,3024,2016,L,2,"0,255",True,651552,6096384,0.10687515747039557,False,False,1,1.0,False,,OK
000782,D:\Biology-AI\data\Task1_Segmentation\masks\000782_segmentation.png,True,824,719,L,2,"0,255",True,254215,592456,0.4290867169882658,False,False,1,1.0,False,,OK
000783,D:\Biology-AI\data\Task1_Segmentation\masks\000783_segmentation.png,True,4288,2848,L,2,"0,255",True,4449440,12212224,0.36434313684387054,False,False,1,1.0,False,,OK
000784,D:\Biology-AI\data\Task1_Segmentation\masks\000784_segmentation.png,True,6668,4459,L,2,"0,255",True,4224504,29732612,0.1420831778923426,False,False,1,1.0,False,,OK
000785,D:\Biology-AI\data\Task1_Segmentation\masks\000785_segmentation.png,True,3872,2592,L,2,"0,255",True,1696928,10036224,0.16908032343638404,False,False,1,1.0,False,,OK
000786,D:\Biology-AI\data\Task1_Segmentation\masks\000786_segmentation.png,True,3008,2000,L,2,"0,255",True,327305,6016000,0.054405751329787234,False,False,1,1.0,False,,OK
000787,D:\Biology-AI\data\Task1_Segmentation\masks\000787_segmentation.png,True,3872,2592,L,2,"0,255",True,358196,10036224,0.03569031540148965,False,False,1,1.0,False,,OK
000788,D:\Biology-AI\data\Task1_Segmentation\masks\000788_segmentation.png,True,4288,2848,L,2,"0,255",True,1257638,12212224,0.10298189748239141,False,False,1,1.0,False,,OK
000789,D:\Biology-AI\data\Task1_Segmentation\masks\000789_segmentation.png,True,3008,2000,L,2,"0,255",True,1029561,6016000,0.17113713430851063,False,False,1,1.0,False,,OK
000790,D:\Biology-AI\data\Task1_Segmentation\masks\000790_segmentation.png,True,6682,4441,L,2,"0,255",True,21601516,29674762,0.7279423504727688,False,False,1,1.0,True,,OK
000791,D:\Biology-AI\data\Task1_Segmentation\masks\000791_segmentation.png,True,640,480,L,2,"0,255",True,69283,307200,0.22553059895833333,False,False,1,1.0,False,,OK
000792,D:\Biology-AI\data\Task1_Segmentation\masks\000792_segmentation.png,True,3072,2304,L,2,"0,255",True,3377877,7077888,0.47724363538953996,False,False,1,1.0,False,,OK
000793,D:\Biology-AI\data\Task1_Segmentation\masks\000793_segmentation.png,True,1024,768,L,2,"0,255",True,316193,786432,0.40206019083658856,False,False,1,1.0,False,,OK
000794,D:\Biology-AI\data\Task1_Segmentation\masks\000794_segmentation.png,True,1024,768,L,2,"0,255",True,235376,786432,0.2992960611979167,False,False,1,1.0,False,,OK
000795,D:\Biology-AI\data\Task1_Segmentation\masks\000795_segmentation.png,True,6662,4441,L,2,"0,255",True,9350292,29585942,0.31603834010084925,False,False,1,1.0,False,,OK
000796,D:\Biology-AI\data\Task1_Segmentation\masks\000796_segmentation.png,True,962,674,L,2,"0,255",True,318679,648388,0.4914942904557148,False,False,1,1.0,False,,OK
000797,D:\Biology-AI\data\Task1_Segmentation\masks\000797_segmentation.png,True,3008,2000,L,2,"0,255",True,252304,6016000,0.041938829787234046,False,False,1,1.0,False,,OK
000798,D:\Biology-AI\data\Task1_Segmentation\masks\000798_segmentation.png,True,1024,768,L,2,"0,255",True,162372,786432,0.2064666748046875,False,False,1,1.0,False,,OK
000799,D:\Biology-AI\data\Task1_Segmentation\masks\000799_segmentation.png,True,6641,4400,L,2,"0,255",True,3031728,29220400,0.10375381582729874,False,False,1,1.0,False,,OK
000800,D:\Biology-AI\data\Task1_Segmentation\masks\000800_segmentation.png,True,3072,2304,L,2,"0,255",True,1663814,7077888,0.23507210060402198,False,False,1,1.0,False,,OK
000801,D:\Biology-AI\data\Task1_Segmentation\masks\000801_segmentation.png,True,4288,2848,L,2,"0,255",True,3328448,12212224,0.27255051987254736,False,False,1,1.0,False,,OK
000802,D:\Biology-AI\data\Task1_Segmentation\masks\000802_segmentation.png,True,1024,768,L,2,"0,255",True,271674,786432,0.34545135498046875,False,False,1,1.0,False,,OK
000803,D:\Biology-AI\data\Task1_Segmentation\masks\000803_segmentation.png,True,1024,768,L,2,"0,255",True,68892,786432,0.0876007080078125,False,False,1,1.0,False,,OK
000804,D:\Biology-AI\data\Task1_Segmentation\masks\000804_segmentation.png,True,3072,2304,L,2,"0,255",True,2085686,7077888,0.2946763215241609,False,False,1,1.0,False,,OK
000805,D:\Biology-AI\data\Task1_Segmentation\masks\000805_segmentation.png,True,640,480,L,2,"0,255",True,24525,307200,0.079833984375,False,False,1,1.0,False,,OK
000806,D:\Biology-AI\data\Task1_Segmentation\masks\000806_segmentation.png,True,4288,2848,L,2,"0,255",True,1267793,12212224,0.10381344135187826,False,False,1,1.0,False,,OK
000807,D:\Biology-AI\data\Task1_Segmentation\masks\000807_segmentation.png,True,3008,2000,L,2,"0,255",True,493210,6016000,0.08198304521276596,False,False,1,1.0,False,,OK
000808,D:\Biology-AI\data\Task1_Segmentation\masks\000808_segmentation.png,True,767,576,L,2,"0,255",True,174351,441792,0.3946449913081269,False,False,1,1.0,False,,OK
000809,D:\Biology-AI\data\Task1_Segmentation\masks\000809_segmentation.png,True,640,480,L,2,"0,255",True,245501,307200,0.7991569010416667,False,False,1,1.0,True,,OK
000810,D:\Biology-AI\data\Task1_Segmentation\masks\000810_segmentation.png,True,963,629,L,2,"0,255",True,201985,605727,0.33345880239777986,False,False,1,1.0,False,,OK
000811,D:\Biology-AI\data\Task1_Segmentation\masks\000811_segmentation.png,True,2592,1936,L,2,"0,255",True,1937167,5018112,0.3860350267192123,False,False,1,1.0,False,,OK
000812,D:\Biology-AI\data\Task1_Segmentation\masks\000812_segmentation.png,True,1024,768,L,2,"0,255",True,185770,786432,0.2362187703450521,False,False,1,1.0,False,,OK
000813,D:\Biology-AI\data\Task1_Segmentation\masks\000813_segmentation.png,True,6661,4421,L,2,"0,255",True,6052987,29448281,0.2055463610931993,False,False,1,1.0,False,,OK
