image_id,fold,development_role,duplicate_group_id,duplicate_group_size,image_sha256,task1_lesion_area_ratio,task1_area_bin,task1_empty_mask,task1_full_mask,attribute_count,no_attribute_present,multiple_attributes_present,pigment_network_present,pigment_network_foreground_pixels,pigment_network_area_ratio,negative_network_present,negative_network_foreground_pixels,negative_network_area_ratio,streaks_present,streaks_foreground_pixels,streaks_area_ratio,milia_like_cysts_present,milia_like_cysts_foreground_pixels,milia_like_cysts_area_ratio,globules_present,globules_foreground_pixels,globules_area_ratio,task1_area_bin_0,task1_area_bin_1,task1_area_bin_2,task1_area_bin_3
000478,1,train,image_group_000681,1,408571d92c98c67d4629a311905ca3bebf98dcc048216070c8b1d25373b7a090,0.04621210106382979,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000479,2,train,image_group_002213,1,d1cc4493e57f8b08bfcf683da2e658a8a0217cec87511630e9c8aaf0c2cf0a94,0.06192657716687073,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,76372,0.007609634858687889,0,0,0.0,1,0,0,0
000480,1,train,image_group_000802,1,4d23a1873f5f28096e137bf724176d6763b4ac85526b62b6b5dca398abfd39a2,0.04763946143617021,0,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,65486,0.01088530585106383,1,126028,0.02094880319148936,1,0,0,0
000481,2,train,image_group_001792,1,a78ab7eeec4c1c6ec1ce0db2d7b48638d01187f8f56a895b09ac53bdfc4221c4,0.010197972074468086,0,0,0,1,0,0,1,7817,0.0012993683510638299,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000482,2,train,image_group_000055,1,05cf7c78d6b8ca57cf906a243b9c60d3f4fe275df5d74f8f35ade32085e65bd6,0.7655254056207446,3,0,0,1,0,0,1,6451,0.014601894104012749,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000483,1,train,image_group_001275,1,7827bf05f878f9e0adbbbf61f1a6224f700cb831344626729f90eedf9cf42c87,0.9581580716511808,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1844189,0.06377578262571602,0,0,0.0,0,0,0,1
000484,1,train,image_group_000439,1,2b4bb7f6e4e1413040f9195c25b4702fa9333a47c8aac9c25b7c77c4673fd784,0.24634170532226562,2,0,0,2,0,1,1,72236,0.022963205973307293,0,0,0.0,0,0,0.0,0,0,0.0,1,26031,0.008275032043457031,0,0,1,0
000485,4,train,image_group_000406,1,27a6535fc206b0ed9b64115eb52a9ce473882fee459c301ee775355a179dc9e9,0.030682175247757522,0,0,0,1,0,0,1,202059,0.028547922770182293,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000486,4,train,image_group_000072,1,0797c6407d7a1084193e9a64607330d2576f475c42d235ec27c6a88fd0f8e323,0.02578637601144558,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000487,3,train,image_group_001992,1,bb640bb5098b0f14dcbd0fa666daa8c1b45f4443153fdc1e5725bafc1580ea0c,0.035138630319148934,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,85893,0.014277426861702127,1,0,0,0
000488,1,train,image_group_001373,1,805efa363292bdb9143bfa152c051147e57eb124e7f2db309e6a22f987eec1b2,0.28059681205861786,2,0,0,2,0,1,0,0,0.0,1,129850,0.031182519922232213,0,0,0.0,0,0,0.0,1,40601,0.009750030738256065,0,0,1,0
000489,3,train,image_group_002395,1,e3aeea1e6dfe025db2bb053bee56905ae57c4c5aaf87144a1297275213e0930e,0.08000709929033342,1,0,0,2,0,1,1,213863,0.03508030334047199,0,0,0.0,0,0,0.0,1,11474,0.0018820992903334174,0,0,0.0,0,1,0,0
000490,0,val,image_group_001511,1,8ddce13d47ed4b63bc7d0a7339db80108500c0217f261c134bc8bc1c09e5e1ae,0.12137858072916667,1,0,0,1,0,0,1,11253,0.014308929443359375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000491,3,train,image_group_001375,1,80618728888c3965b5cc1b10270ea608acf75e5c5820d6383ddbd1a4bffade7e,0.31583647321390074,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3471829,0.11786915078630948,0,0,1,0
000492,4,train,image_group_002069,1,c2c1cfc359efe37951cdc31b6c40f388c6f1270c9e5fca0e2a84f7803490ddc3,0.10165496505458627,1,0,0,3,0,1,1,89197,0.008887505898632792,0,0,0.0,0,0,0.0,1,35413,0.0035285182953270077,1,54897,0.00546988588536884,0,1,0,0
000493,2,train,image_group_000342,1,21eac394d38f6d6748ed0306974737475941395050f765cc5effd347758c9c25,0.02455186170212766,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,33028,0.00549002659574468,0,0,0.0,1,0,0,0
000494,4,train,image_group_001191,1,70c56df057f1648c5a94f87a4439be69f03d2dae146d209bb7076615f353958f,0.5055729166666667,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000495,1,train,image_group_001963,1,b88c66c64cb3645a024b587d5de3bc4d403f7695cbfb5a15eabaf6c3fbb52f9b,0.23441710265577656,2,0,0,2,0,1,1,258282,0.1692507103389706,0,0,0.0,0,0,0.0,0,0,0.0,1,20049,0.013137994485043564,0,0,1,0
000496,2,train,image_group_001643,1,9a28dcd2248b46b8007c52d19f2cb5be94d6aa8e59f4fe437c22a01845e2a2e4,0.16457621256510416,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,81827,0.1040484110514323,0,0,1,0
000497,0,val,image_group_000130,1,0db30426d0bdbce4ea60a189d49e329d97bb5714f3c10e4b397687fc2c30c24d,0.13798395792643228,1,0,0,1,0,0,1,3154,0.004010518391927083,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000498,4,train,image_group_000107,1,0b7a5ece842d4a5a9c2e646c68c87b118a742633d494b10294c7e0e725b75a62,0.2681946915493317,2,0,0,3,0,1,1,1127641,0.11235709764947455,0,0,0.0,1,43537,0.00433798607922661,0,0,0.0,1,33114,0.003299448079277625,0,0,1,0
000499,0,val,image_group_001664,1,9bc623acdb0c4d559311666f2209bee645b8aa57c00622b67515b1c27d46282e,0.8329429838746307,3,0,0,1,0,0,1,14275821,0.48826417242494535,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000500,0,val,image_group_000266,1,18871a060ced56547219bd23c52fea654aa7a334fc81fab19ba4f19586f4b597,0.13171259562174478,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000501,1,train,image_group_000545,1,330dcc25eb86b466cba7bf162770baac3cc0eb4d9c0819626772180a40117f35,0.038423891420717594,0,0,0,2,0,1,0,0,0.0,0,0,0.0,1,38537,0.005444703278718171,0,0,0.0,1,62112,0.008775499131944444,1,0,0,0
000502,4,train,image_group_002052,1,c174ec61fb2c6775e55d499208886327df77e4ff9e4ada2fd8aeb4e246e7a331,0.12047618705999388,1,0,0,2,0,1,0,0,0.0,1,95612,0.0190533810325477,0,0,0.0,1,7180,0.0014308170084685237,0,0,0.0,0,1,0,0
000503,3,train,image_group_001322,1,7b9c703cd0bbee80c69b66262fea1383c63209d4ccf92a200138fc47cfa6dfb3,0.11349529690212673,1,0,0,1,0,0,1,314956,0.044498584888599535,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000504,1,train,image_group_001126,1,6aa4650f543dd1f42198ab18e41c2b839fe5576c84b64fe774eb2b856cca6e2c,0.1186993916829427,1,0,0,1,0,0,1,3720,0.004730224609375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000505,2,train,image_group_002083,1,c3bd0a357f948e942ed62e2df65c0aa68e93e9ad7ca40dea892656c9d1d1de7f,0.6949820341887297,3,0,0,1,0,0,1,367553,0.05192975644712095,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000506,1,train,image_group_002475,1,e9eb17428be76b1e86c8e71751fb8b8f069cab0cd9e5f0fd98f5d9c6f6997389,0.2684799421539859,2,0,0,1,0,0,1,1571224,0.05448460919992141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000507,3,train,image_group_001142,1,6cad6332b3390756930afedc349e267662488c7b64900c0185d5b2a9e503be68,0.3672641289893617,3,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,28856,0.004796542553191489,1,143722,0.023889960106382977,0,0,0,1
000508,1,train,image_group_000155,1,0f7a8182313d65d6cefc60c2e2c58958e6b66e1df3b0f7bfcc0321d82a4ec1fd,0.03468794873071441,0,0,0,2,0,1,1,70266,0.00575374313474761,0,0,0.0,0,0,0.0,1,14424,0.0011811116468220695,0,0,0.0,1,0,0,0
000509,2,train,image_group_001710,1,9f9058cd2587a5496cd86519b09d40790fb8af83fd668235197e83520736d2bc,0.011308676861702128,0,0,0,1,0,0,1,12767,0.0021221742021276598,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000510,3,train,image_group_001988,1,bb12193d556f3a8270a04149cc512434a84bbcbd2cf893b6c8d3a520b9eee070,0.4504630477340133,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000511,0,val,image_group_002609,1,f7356ac7278b4b1182efbfcc68ebb3bdfde8a0e42a2a3504905011c1bdcf8ede,0.40438010011796205,3,0,0,1,0,0,1,952578,0.0321345382680386,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000512,2,train,image_group_000204,1,14156b4dd2f2f2fc635f7cfb16d5af304d50000d1ed2f0800e8bf3c1e6fcd446,0.4132299070005064,3,0,0,1,0,0,1,1842712,0.2603477195457176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000513,0,val,image_group_001935,1,b55e9e44f5da3cc4a0acc40c790c95fba54b8e5a8523aa334173b54fee694de1,0.005252196487715915,0,0,0,2,0,1,1,17918,0.0014672184198390073,0,0,0.0,1,50546,0.004138967644222707,0,0,0.0,0,0,0.0,1,0,0,0
000514,0,val,image_group_001925,1,b46921e0490833eddc9d7c3884cc2b94554a01a05f1148cb8d64d33aef0c7ebd,0.12264345079787234,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,162783,0.027058344414893618,0,0,0.0,0,1,0,0
000515,2,train,image_group_001994,1,bb7580310958593866296e103b8d892ec00b32e58f5daa74cd1eb284c756121f,0.04292004654255319,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000516,3,train,image_group_000071,1,0787e031f06985a09460134999b55979fa7e06f3d850b74584c7e0db95deaed2,0.20376191315827547,2,0,0,2,0,1,1,127600,0.018027976707175927,1,454837,0.06426168371129919,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000517,4,train,image_group_001886,1,b04321be6c17417ab19d11550a4b85b8a6764efa7de503186790343a1f44ec06,0.16233161569148935,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000518,3,train,image_group_002293,1,d954bb2f5a7cf1e13aff5c3cd7b6eee80a17f29546e42fc9fc9b114543f334ec,0.6033722206398293,3,0,0,2,0,1,1,157632,0.022271050347222224,0,0,0.0,0,0,0.0,1,15750,0.0022252400716145835,0,0,0.0,0,0,0,1
000519,0,val,image_group_002477,1,ea099cea060c2cfa503acafbb8559d4248c7d339039f50fdd555ac6b95086b74,0.34008432693735907,3,0,0,1,0,0,1,9534,0.016092334283052245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000520,3,train,image_group_000050,1,05569de854d0ee9c700cf05609dc1c3eca148c7fcfdfca68b22538edef0e8b9a,0.7595240275065104,3,0,0,1,0,0,1,73909,0.0939801534016927,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000521,2,train,image_group_000466,1,2d3fe1d91afb6dcf7f21893ec8bfaf42b8ed885026bf88afe7ffe7e42b24c8a6,0.08805879516350842,1,0,0,2,0,1,1,14133,0.018029683341965672,1,2800,0.003572002643281956,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000522,3,train,image_group_000547,1,333df650c4a46deae57b6fbf44b51a7a01425f2246631071b67e2677ee4f0785,0.5427284240722656,3,0,0,2,0,1,1,121450,0.1544316609700521,0,0,0.0,0,0,0.0,1,40974,0.05210113525390625,0,0,0.0,0,0,0,1
000523,4,train,image_group_002638,1,f9d2cd7b43674ba09a401b61121092bd88593afb3b1a7745293cfb96fc831bde,0.13428115844726562,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000524,4,train,image_group_001708,1,9f0678f75d53caf719a154366d24a5aa90499ef30fc1f066711872e84d0eb46c,0.03467087765957447,0,0,0,1,0,0,1,35174,0.005846742021276595,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000525,0,val,image_group_002402,1,e424372a40f71f9d4614bac7a880da0f4946fae3fd904dec7b569d3ea183ec69,0.3908119201660156,3,0,0,2,0,1,1,431500,0.06096451370804398,0,0,0.0,0,0,0.0,0,0,0.0,1,6818,0.0009632817021122685,0,0,0,1
000526,4,train,image_group_000011,1,01102d1b82d8e8bf9ce849fff88ef2025d8a33c3c8e19d005c185586e950db69,0.3767311661331742,3,0,0,1,0,0,1,1570345,0.2218663250958478,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000527,0,val,image_group_002549,1,f13dffbaba1d1a16debc5fe4d35a5fdd7e814517232515920e3147fe973975a4,0.032087930912502095,0,0,0,1,0,0,1,29153,0.0023871982695371457,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000528,2,train,image_group_000276,1,19bd5223767f48ae5aba8017cba101b9fc68e42022810c1c002a0cbc675e82dc,0.03268715187355324,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000529,1,train,image_group_000691,1,4176e841e2e739401c0b69ae2cd3c0c47a8e8620f8ff28ef019042b1f1110882,0.03104862944469952,0,0,0,1,0,0,1,214108,0.021333521451892663,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000530,2,train,image_group_000770,1,49a931c29fa0fed6209995ee05a0d0c402792aa086e410ffc70315d50f0cd145,0.25598780314127606,2,0,0,1,0,0,1,59149,0.0752118428548177,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000531,3,train,image_group_001194,1,7107572cf448be5292394b66b2418bcaf535d114edc4197abba8579974cc6b9b,0.01393972138080664,0,0,0,2,0,1,1,135136,0.011065633909106155,0,0,0.0,0,0,0.0,0,0,0.0,1,128773,0.010544598592361228,1,0,0,0
000532,4,train,image_group_002353,1,df34a04a75a87fca3be2581365bf5f569e0693ca6f523b44e32db9dbd494d769,0.4294597739361702,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000533,3,train,image_group_001019,1,61675c431d97028a5368f2ee050917a1af79acf0ea4d940aa970b0d5fd61af57,0.3089154561360677,2,0,0,1,0,0,1,41359,0.05259068806966146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000534,0,val,image_group_000894,1,550aee45a1f9bb7acba626b934b3e042d805da31e4fc8220cd0ece80cb975880,0.05970561835106383,0,0,0,2,0,1,1,239579,0.03982363696808511,0,0,0.0,0,0,0.0,1,6768,0.001125,0,0,0.0,1,0,0,0
000535,3,train,image_group_002009,1,bd8c6c608cee7ee8d307e44c91e578454938bdad0e3c30df29a9cdaa7172e170,0.1740147514916695,2,0,0,2,0,1,1,1764244,0.05979265325162485,0,0,0.0,0,0,0.0,0,0,0.0,1,325126,0.0110189668668777,0,0,1,0
000536,1,train,image_group_001906,1,b21c5ecbf8c78633deef31f2c1926d85c7400d6340888b12a321d43715fdd616,0.05421359707446809,0,0,0,1,0,0,1,167573,0.027854554521276595,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000537,0,val,image_group_001091,1,6761fab8f2dfd28c89e2cf320af69d88751577801d55b1adc775b81725dcd21e,0.14149398199843305,1,0,0,1,0,0,1,42842,0.06607463432389249,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000538,2,train,image_group_001465,1,89ef65fe2a03fccf0e242001dc3611f86901426ece937c19656d367f293627a8,0.5518143828999879,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,242978,0.008276482714550625,0,0,0,1
000539,1,train,image_group_000310,1,1dbf012f3d74031cb2dd63369187e98ecd285f39114ade8bbf00e599e64fcf7e,0.08103315091445171,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1876,0.001200623863615273,0,0,0.0,0,1,0,0
000540,4,train,image_group_001730,1,a112c506a989d9c059812de7d7998c881f002958d362c0edee0b39cb3a5afd63,0.10394668579101562,1,0,0,2,0,1,1,53534,0.00756355568214699,0,0,0.0,0,0,0.0,0,0,0.0,1,68160,0.009629991319444444,0,1,0,0
000541,4,train,image_group_001826,1,aa78ee5d711cde8d55cc7b1f6693d1899a9e17bdac68610990bccf265750f1bf,0.20333715166641264,2,0,0,2,0,1,1,197723,0.039239723047807755,0,0,0.0,0,0,0.0,0,0,0.0,1,56477,0.011208315869024031,0,0,1,0
000542,3,train,image_group_001698,1,9e5db067b41daaa1866bd7c553d08d1d714a81418d17a9254d3b341e452114b8,0.2921759100492811,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,5275,0.0010468662678453488,0,0,0.0,0,0,1,0
000543,3,train,image_group_002384,1,e2c191ffbd219dabf1a9635fc8b97793d5fe798faa2ec02a79e13eb3f08a9992,0.4358854166666667,3,0,0,1,0,0,1,19721,0.06419596354166666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000544,0,val,image_group_001989,1,bb2b3ec7ce634c668d411e2bcead7f7970d3a94c4f34bf696d7af3001d9c8e54,0.3549158880197016,3,0,0,1,0,0,1,13884,0.031426553672316386,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000545,1,train,image_group_001839,1,abc60105e5f79815df7d21001ad1d1d32fa991f764c141c4667c2432238f6439,0.20596861278103387,2,0,0,3,0,1,1,241785,0.14239265118821023,0,0,0.0,1,33436,0.01969121610161506,0,0,0.0,1,36412,0.021443849763488683,0,0,1,0
000546,2,train,image_group_000143,1,0efb07e349f92f6f8514ee566aac281324efe0a8591ee1bd827efcf5c3855145,0.041055281348841954,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000547,0,val,image_group_001496,1,8cb67fbe56fe03478329e65f519ac186502271d5b6712ac6503f3f982bef3e87,0.18402603658070618,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,365594,0.012433537214721563,0,0,1,0
000548,4,train,image_group_001684,1,9d33e4fc9f52820980ccb6c77ac14e61f73d4d9b9d2923cc7649ebf56ecec764,0.03393894510942479,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000549,2,train,image_group_002560,1,f25a2436590012b191922bbce1360e35fb6a5d88716085803622d430e5067bb4,0.5735579427083334,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000550,0,val,image_group_000630,1,3a43eac10bda0ef6e98b2f611e30065ab0a2bc057ed16e8689d63d4f1cd3ec51,0.17239012541594328,2,0,0,2,0,1,1,72946,0.010306181731047455,1,172641,0.024391598171657987,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000551,2,train,image_group_000872,1,5388c75e0718164ea144fdc42b64b4e7d60e5c2e394855f9414641bbca783656,0.5914809195171411,3,0,0,1,0,0,1,165979,0.016537992774971942,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000552,2,train,image_group_001416,1,841e51fe7a65d7f42f90017927b83f664de6d7f465832a0572d2935ac7a14219,0.055815713829029015,0,0,0,2,0,1,1,213289,0.017465205354896863,0,0,0.0,0,0,0.0,1,26838,0.0021976341082508804,0,0,0.0,1,0,0,0
000553,1,train,image_group_002439,1,e67b546c6edb2114391752aba8e318fcbcfece9eaee7be3d2a69cb5c44933183,0.05786718291443065,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,257405,0.02107765137619487,1,0,0,0
000554,4,train,image_group_001302,1,7a72fa008c9050a3d671afb722e8928739d62cf3e1532e8c6df58f1527ca676b,0.10269856770833333,1,0,0,1,0,0,0,0,0.0,1,2792,0.009088541666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000555,1,train,image_group_001061,1,649eed637d16aa72702d370b3ac10a25f8874e931e0e1515243d1556d72c761b,0.012067985372340426,0,0,0,2,0,1,1,50462,0.008387965425531914,0,0,0.0,0,0,0.0,0,0,0.0,1,4427,0.0007358710106382979,1,0,0,0
000556,2,train,image_group_002664,1,fd465df48ce27272bdeeabf9fcfd9d46c104b397d8adda2c3823c978381ad1b7,0.5548316501051087,3,0,0,1,0,0,0,0,0.0,0,0,0.0,1,45377,0.007677909846106782,0,0,0.0,0,0,0.0,0,0,0,1
000557,1,train,image_group_002393,1,e3738e24aeec8c05c71cd08eff446ef1afd713702058ad8baf55f0dfbfb3032f,0.10805511474609375,1,0,0,1,0,0,1,1064,0.0013529459635416667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000558,2,train,image_group_001401,1,825ddb107a5d4bad840c7af8d4b3f2f2e1a0953fcf55abb1587fa0a2a47f6d48,0.5761589681250067,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000559,1,train,image_group_000948,1,59a2f5b963847454fe342fe97cdd7d1106976a4fe9b0ce6e5293acea76464d04,0.17641943472403068,2,0,0,2,0,1,1,255338,0.036075450755931715,0,0,0.0,0,0,0.0,0,0,0.0,1,6957,0.0009829203287760417,0,0,1,0
000560,0,val,image_group_001968,1,b90720b6ce9cd9ee9c4f94f0ed34082d6ef2f1d11c34d0dc9a7e9ae8708dfd29,0.13321011274880323,1,0,0,2,0,1,1,20891,0.003426785451835055,0,0,0.0,0,0,0.0,1,44062,0.00722756309313849,0,0,0.0,0,1,0,0
000561,3,train,image_group_001620,1,9840d9b5dcd400b2f3835372eaa51957b5c8aabac183202e7036728b3ab7900a,0.2085128770367223,2,0,0,2,0,1,1,1409256,0.04749005232122839,0,0,0.0,0,0,0.0,1,220875,0.0074431936471807255,0,0,0.0,0,0,1,0
000562,1,train,image_group_001066,1,656acb6c5dc92e9e8fe26f724d6896c3a0bde809fbd462dc3e951720f1068d9e,0.034885406494140625,0,0,0,1,0,0,0,0,0.0,0,0,0.0,1,54695,0.007727587664568865,0,0,0.0,0,0,0.0,1,0,0,0
000563,2,train,image_group_001175,1,6f98c6c1c393e5e3eda93e0bd93e8d405e76ccf7c4a73bb5d3aa4d9eb8f929a8,0.009319842151601542,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000564,0,val,image_group_001003,1,5f8c89d7cf42842a79522be912aad7aa280dd44f255d236d1f62914e3824bdca,0.4017024739583333,3,0,0,1,0,0,1,23570,0.07672526041666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000565,3,train,image_group_001052,1,63e744586b55ccb9b37b3bda573b0f7420d790fa897fce5e89668570acd650f3,0.15190625,1,0,0,2,0,1,1,463826,0.07709873670212766,0,0,0.0,0,0,0.0,1,66103,0.010987865691489362,0,0,0.0,0,1,0,0
000566,2,train,image_group_000208,1,145d49828576e93c0fd44887e2e5a312d88bcfd2b8168c2e91825e09b3959206,0.04214293809219353,0,0,0,3,0,1,1,100696,0.008245508762367935,1,47187,0.003863915368732182,0,0,0.0,1,21892,0.0017926300729498574,0,0,0.0,1,0,0,0
000567,4,train,image_group_002087,1,c3f987b20c55f26994f2e821c13787efcac094892d0fd697358f67fb067dfc40,0.08149484707446808,1,0,0,2,0,1,1,155305,0.02581532579787234,0,0,0.0,0,0,0.0,1,21113,0.003509474734042553,0,0,0.0,0,1,0,0
000568,4,train,image_group_000599,1,380ef0f6275c7f3ec6bef1e7aeb1cdc97639fa7a35532b78547c7821cbff6cc3,0.10873172901294849,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,374177,0.05286562884295428,0,1,0,0
000569,1,train,image_group_002584,1,f48f6de4f3eaee0cfe37b2467194a40342099b9536ac9a2a3352dc5356479377,0.9562739619502315,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000570,0,val,image_group_000362,1,241c362bc761fac0f16622a671af104a7c8e9dea4a8665eb1be727becc41aa3c,0.1908620345744681,2,0,0,1,0,0,0,0,0.0,1,105214,0.017489029255319147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000571,3,train,image_group_001724,1,a0b6931cb1650cc9e39d97ba8d8f31234f1a57c25a0cc6259bffcc5257c48d7a,0.10255664709842008,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1228149,0.04124514739858653,0,1,0,0
000572,0,val,image_group_001542,1,9126e22f7ba7af9e52a7e54a1e9c2a8f94ae13b5793dd79e2a401716de3f7b05,0.2237109375,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16127,0.05249674479166667,0,0,1,0
000573,3,train,image_group_000898,1,55864e5af738d72d846de14957cebf158656fd31a90e177acf9633989356d552,0.35077158610026044,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000574,2,train,image_group_000574,1,360fc661a1ab6dfb51851c79d15549919fdea75fd3c14047ddcf917ed30d9f17,0.028206948138297872,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000575,3,train,image_group_000383,1,260215a552dd1c283b2c266bf83d28af9b738389a968cced965cde1ba035e3a3,0.39006184895833335,3,0,0,1,0,0,1,16439,0.05351236979166667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000576,1,train,image_group_002608,1,f7156b3af2ed057b15f8371c1463e4524aa899c18d8ee65cf5cf6e507861b069,0.1828489538692396,2,0,0,2,0,1,1,2339887,0.07869766033337401,0,0,0.0,0,0,0.0,1,146066,0.004912652813684852,0,0,0.0,0,0,1,0
000577,0,val,image_group_000073,1,07ba55e76aa7ea8caf2f7862cb29c8ec62f486bb380d1e59355870ece99222a0,0.04356012467507966,0,0,0,1,0,0,1,325420,0.026647071000335403,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000578,3,train,image_group_002150,1,ca4143dc8c4f5efd8742e2bfb2bdb60581b591fac1bfe8e70023fcf876c5377f,0.3081457009692778,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
