image_id,pigment_network,negative_network,streaks,milia_like_cysts,globules,lesion_area_ratio,area_bin,n_attributes,no_attributes,many_attributes,tiny_lesion,huge_lesion
002050,1,0,0,1,0,0.7651621500651041,4,2,0,0,0,1
002051,1,1,1,0,1,0.5520121567260105,4,4,0,1,0,1
002052,1,0,0,0,0,0.23938802083333333,3,1,0,0,0,0
002053,1,0,0,0,0,0.628838362183308,4,1,0,0,0,1
002054,1,0,0,0,1,0.5971819680389756,4,2,0,0,0,1
002055,1,0,0,0,0,0.18036015828450522,2,1,0,0,0,0
002056,0,1,0,1,0,0.406097412109375,4,2,0,0,0,0
002057,0,0,0,0,0,0.005476063829787234,0,0,1,0,1,0
002058,1,0,0,0,0,0.21609145436173613,2,1,0,0,0,0
002059,1,0,0,0,0,0.1238671875,2,1,0,0,0,0
002060,0,0,0,1,0,0.06705347035887976,1,1,0,0,0,0
002061,0,0,0,1,0,0.0855030991897954,1,1,0,0,0,0
002062,0,0,0,0,0,0.13070170084635416,2,0,1,0,0,0
002063,0,0,1,0,0,0.4301673041449653,4,1,0,0,0,0
002064,1,0,0,0,0,0.6144363897596656,4,1,0,0,0,1
002065,0,0,0,1,0,0.02557196810274462,0,1,0,0,0,0
002066,1,0,0,1,0,0.06015341677322656,1,2,0,0,0,0
002067,1,0,0,0,1,0.4908650716145833,4,2,0,0,0,0
002068,1,0,0,0,0,0.1306640625,2,1,0,0,0,0
002069,1,0,0,0,0,0.06977111037234042,1,1,0,0,0,0
002070,0,0,0,0,0,0.489990234375,4,0,1,0,0,0
002071,0,0,0,1,0,0.03719775485282114,0,1,0,0,0,0
002072,0,1,0,0,0,0.2902488027369656,3,1,0,0,0,0
002073,0,0,0,1,0,0.0609375,1,1,0,0,0,0
002074,0,0,0,0,0,0.42520654099952726,4,0,1,0,0,0
002075,1,1,0,0,0,0.5383761635638298,4,2,0,0,0,1
002076,1,0,0,1,0,0.15635588430851063,2,2,0,0,0,0
002077,0,0,0,0,0,0.08261504937161715,1,0,1,0,0,0
002078,1,0,0,0,1,0.03878091755319149,0,2,0,0,0,0
002079,1,0,1,0,0,0.1796410878499349,2,2,0,0,0,0
002080,1,0,0,0,0,0.007762713818547711,0,1,0,0,1,0
002081,1,0,0,0,0,0.18196049442997686,2,1,0,0,0,0
002082,1,0,0,1,0,0.5380045572916666,4,2,0,0,0,1
002083,1,0,0,0,1,0.022374139223125943,0,2,0,0,0,0
002084,0,0,0,0,0,0.24385983950062268,3,0,1,0,0,0
002085,1,0,0,0,0,0.24007606524320146,3,1,0,0,0,0
002086,0,0,0,0,0,0.028867021276595746,0,0,1,0,0,0
002087,0,1,0,1,0,0.1200063164893617,2,2,0,0,0,0
002088,1,0,0,0,0,0.12893719143337673,2,1,0,0,0,0
002089,1,0,0,0,0,0.46184036491646163,4,1,0,0,0,0
002090,1,1,0,0,0,0.28316497802734375,3,2,0,0,0,0
002091,1,0,0,0,1,0.5748596307785426,4,2,0,0,0,1
002092,1,0,0,0,0,0.10096486409505208,1,1,0,0,0,0
002093,1,0,1,0,0,0.16963672637939453,2,2,0,0,0,0
002094,0,0,0,1,0,0.07112849069148937,1,1,0,0,0,0
002095,0,0,0,0,0,0.6870880126953125,4,0,1,0,0,1
002096,0,0,0,0,0,0.9693733497902199,4,0,1,0,0,1
002097,1,0,0,0,0,0.008617594960590306,0,1,0,0,1,0
002098,1,0,0,1,0,0.040918775826446284,0,2,0,0,0,0
002099,0,0,0,0,0,0.011114239777828792,0,0,1,0,1,0
002100,1,0,0,0,0,0.39719390869140625,4,1,0,0,0,0
002101,1,0,0,0,0,0.08899739583333334,1,1,0,0,0,0
002102,1,0,0,1,0,0.12434549186126949,2,2,0,0,0,0
002103,1,0,0,0,0,0.019138901321976272,0,1,0,0,1,0
002104,0,0,0,1,0,0.5581499735514323,4,1,0,0,0,1
002105,0,0,0,0,0,0.019442172673706765,0,0,1,0,1,0
002106,1,0,0,0,0,0.05801518758138021,1,1,0,0,0,0
002107,1,0,0,0,1,0.06569661458333333,1,2,0,0,0,0
002108,0,0,0,0,0,0.05510683393950193,1,0,1,0,0,0
002109,0,0,0,1,1,0.9619332805338461,4,2,0,0,0,1
002110,1,0,0,0,0,0.27036285400390625,3,1,0,0,0,0
002111,1,0,0,0,0,0.5940234375,4,1,0,0,0,1
002112,1,0,0,0,1,0.13290235731336805,2,2,0,0,0,0
002113,0,0,0,0,1,0.047679247865755406,0,1,0,0,0,0
002114,1,0,0,0,0,0.5085999641076564,4,1,0,0,0,1
002115,1,0,0,0,0,0.06823819813829787,1,1,0,0,0,0
002116,1,0,0,0,0,0.42429478963216144,4,1,0,0,0,0
002117,1,0,0,0,1,0.27532390983207344,3,2,0,0,0,0
002118,0,0,0,0,0,0.02454936835106383,0,0,1,0,0,0
002119,1,0,0,1,0,0.4058718817754308,4,2,0,0,0,0
002120,0,0,0,0,1,0.01738692313537649,0,1,0,0,1,0
002121,0,0,0,0,0,0.10459741285964905,1,0,1,0,0,0
002122,1,0,0,0,0,0.132276040536386,2,1,0,0,0,0
002123,1,0,0,0,0,0.08180252659574468,1,1,0,0,0,0
002124,1,0,0,0,1,0.15714408590467913,2,2,0,0,0,0
002125,0,0,1,0,1,0.018217238727360387,0,2,0,0,1,0
002126,0,1,0,0,0,0.35668619791666667,3,1,0,0,0,0
002127,1,0,0,1,1,0.025676389845423937,0,3,0,1,0,0
002128,1,0,0,0,0,0.9407437642415365,4,1,0,0,0,1
002129,1,0,0,0,0,0.5516587716473376,4,1,0,0,0,1
002130,1,0,0,0,0,0.011822334736080832,0,1,0,0,1,0
002131,0,0,0,0,0,0.13717255759475097,2,0,1,0,0,0
002132,1,0,0,1,0,0.6889522656905072,4,2,0,0,0,1
002133,1,0,0,0,0,0.19173828125,2,1,0,0,0,0
002134,1,0,0,0,0,0.03279869416086701,0,1,0,0,0,0
002135,1,0,0,0,0,0.4319846541793258,4,1,0,0,0,0
002136,0,0,0,1,0,0.2370487034574468,3,1,0,0,0,0
002137,1,0,0,0,1,0.07982829122340425,1,2,0,0,0,0
002138,1,0,0,0,0,0.08365758260091145,1,1,0,0,0,0
002139,1,0,0,0,0,0.0754102071126302,1,1,0,0,0,0
002140,1,0,0,0,0,0.011553505733271843,0,1,0,0,1,0
002141,0,0,0,1,0,0.9096514383951823,4,1,0,0,0,1
002142,0,0,1,0,0,0.41427734375,4,1,0,0,0,0
002143,1,0,0,0,0,0.31002256605360246,3,1,0,0,0,0
002144,0,0,0,1,0,0.10757164228723404,1,1,0,0,0,0
002145,1,0,0,0,0,0.08651245425354538,1,1,0,0,0,0
002146,1,0,0,0,0,0.08234168615221482,1,1,0,0,0,0
002147,1,0,0,1,0,0.03887749335106383,0,2,0,0,0,0
002148,1,0,0,0,0,0.11288127192744503,1,1,0,0,0,0
002149,1,0,0,1,0,0.12719914061831739,2,2,0,0,0,0
002150,1,0,0,0,0,0.23532867431640625,3,1,0,0,0,0
002151,0,0,0,1,0,0.10983888154027042,1,1,0,0,0,0
002152,1,0,0,0,0,0.22764106185716354,3,1,0,0,0,0
002153,0,0,0,0,1,0.030307146006550767,0,1,0,0,0,0
002154,1,0,0,0,0,0.5867154947916666,4,1,0,0,0,1
002155,0,0,0,0,0,0.030897937865559354,0,0,1,0,0,0
002156,1,0,0,0,0,0.19087262784296682,2,1,0,0,0,0
002157,1,0,0,0,0,0.19449740095094142,2,1,0,0,0,0
002158,0,0,0,1,1,0.006784677385544189,0,2,0,0,1,0
002159,1,0,0,0,0,0.46412760416666665,4,1,0,0,0,0
002160,1,0,0,0,0,0.04852686947111353,0,1,0,0,0,0
002161,0,0,0,1,0,0.050764463540793225,1,1,0,0,0,0
002162,0,0,0,0,0,0.026223233376656045,0,0,1,0,0,0
002163,1,0,0,0,0,0.5144233721538725,4,1,0,0,0,1
002164,1,0,1,0,0,0.19162434895833333,2,2,0,0,0,0
002165,1,0,0,1,1,0.09390394411370116,1,3,0,1,0,0
002166,0,0,0,0,0,0.11934895833333334,2,0,1,0,0,0
002167,1,0,0,0,0,0.0594921875,1,1,0,0,0,0
002168,1,0,0,0,0,0.09622263025354456,1,1,0,0,0,0
002169,0,0,0,0,0,0.21800471683794165,3,0,1,0,0,0
002170,0,0,0,1,0,0.018037062544638303,0,1,0,0,1,0
002171,0,0,0,0,1,0.02075690717759517,0,1,0,0,0,0
002172,1,0,0,0,0,0.2878163574925867,3,1,0,0,0,0
002173,1,0,0,0,1,0.3608196585508309,3,2,0,0,0,0
002174,0,0,1,0,1,0.045563874421296294,0,2,0,0,0,0
002175,1,0,0,0,0,0.022756666252168146,0,1,0,0,0,0
002176,1,0,0,0,0,0.423587978470519,4,1,0,0,0,0
002177,1,1,0,0,0,0.17980066935221353,2,2,0,0,0,0
002178,1,0,0,0,0,0.24810337035123967,3,1,0,0,0,0
002179,1,0,0,1,0,0.17971349645543983,2,2,0,0,0,0
002180,0,0,0,0,1,0.1275585319737782,2,1,0,0,0,0
002181,0,0,0,0,0,0.05160928183001596,1,0,1,0,0,0
002182,0,0,0,0,0,0.6482666000693156,4,0,1,0,0,1
002183,1,0,0,0,0,0.12876415402885738,2,1,0,0,0,0
002184,1,0,0,1,0,0.3815409342447917,3,2,0,0,0,0
002185,1,0,0,0,0,0.36380664704764426,3,1,0,0,0,0
002186,0,0,0,0,1,0.09691469792889486,1,1,0,0,0,0
002187,1,0,0,0,0,0.3787911026566117,3,1,0,0,0,0
002188,0,0,0,0,0,0.011961271490154066,0,0,1,0,1,0
002189,0,0,0,0,0,0.753365110224722,4,0,1,0,0,1
002190,0,0,0,0,0,0.04016713090097267,0,0,1,0,0,0
002191,1,0,0,0,0,0.07790541888297872,1,1,0,0,0,0
002192,1,0,0,0,0,0.514293044546768,4,1,0,0,0,1
002193,1,0,0,0,0,0.6786053975423177,4,1,0,0,0,1
002194,0,0,0,0,0,0.2297820888366412,3,0,1,0,0,0
002195,1,0,0,1,0,0.1288795554356029,2,2,0,0,0,0
002196,1,0,0,0,0,0.04471037122938368,0,1,0,0,0,0
002197,1,0,0,0,0,0.43537109375,4,1,0,0,0,0
002198,0,0,0,1,0,0.28055784475566226,3,1,0,0,0,0
002199,1,0,0,0,1,0.2826334635416667,3,2,0,0,0,0
002200,1,0,0,0,0,0.1796135568751419,2,1,0,0,0,0
002201,1,0,0,0,0,0.8121121724446615,4,1,0,0,0,1
002202,0,0,0,0,0,0.3494008382161458,3,0,1,0,0,0
002203,1,0,0,1,0,0.18910725911458334,2,2,0,0,0,0
002204,0,0,0,0,1,0.03384540699146412,0,1,0,0,0,0
002205,0,0,0,0,0,0.11602147420247395,2,0,1,0,0,0
002206,1,0,0,0,1,0.49588888662832753,4,2,0,0,0,0
002207,0,0,0,0,0,0.04782231648763021,0,0,1,0,0,0
002208,0,0,0,0,0,0.015659756130642362,0,0,1,0,1,0
002209,1,0,1,0,0,0.8157570018365473,4,2,0,0,0,1
002210,1,0,0,0,1,0.2753582000732422,3,2,0,0,0,0
002211,0,0,1,0,0,0.020114474826388888,0,1,0,0,0,0
002212,1,0,0,1,0,0.17658790998564525,2,2,0,0,0,0
002213,1,0,0,0,0,0.3496028548288991,3,1,0,0,0,0
002214,1,0,0,0,0,0.06297618391492399,1,1,0,0,0,0
002215,0,0,0,0,0,0.018572584262463155,0,0,1,0,1,0
002216,1,0,0,0,0,0.20212809244791666,2,1,0,0,0,0
002217,0,0,0,0,0,0.007586906365294315,0,0,1,0,1,0
002218,1,0,0,0,0,0.18403903699239874,2,1,0,0,0,0
002219,1,0,0,0,0,0.010813030876951332,0,1,0,0,1,0
002220,0,0,0,1,0,0.014185414753596571,0,1,0,0,1,0
002221,0,0,0,0,0,0.012503537439208453,0,0,1,0,1,0
002222,0,0,1,0,1,0.01251197661590654,0,2,0,0,1,0
002223,0,0,0,0,0,0.1422271728515625,2,0,1,0,0,0
002224,0,0,0,0,0,0.09880477135041087,1,0,1,0,0,0
002225,0,0,0,0,0,0.3171013962765957,3,0,1,0,0,0
002226,1,0,0,0,0,0.2856699625651042,3,1,0,0,0,0
002227,0,0,0,0,0,0.29769162778501157,3,0,1,0,0,0
002228,1,0,1,0,1,0.14763412265409778,2,3,0,1,0,0
002229,0,0,0,0,0,0.7353444881262116,4,0,1,0,0,1
002230,1,0,0,0,0,0.10815641335376366,1,1,0,0,0,0
002231,1,0,0,0,1,0.01472156095400805,0,2,0,0,1,0
002232,1,0,0,0,0,0.2932209736811399,3,1,0,0,0,0
002233,0,0,0,0,0,0.19087954078616323,2,0,1,0,0,0
002234,0,0,0,0,0,0.032043708667792076,0,0,1,0,0,0
002235,1,0,0,0,0,0.175732421875,2,1,0,0,0,0
002236,1,0,0,0,0,0.6325130208333334,4,1,0,0,0,1
002237,1,0,0,1,0,0.08648142966916642,1,2,0,0,0,0
002238,1,0,0,0,0,0.06605971726249824,1,1,0,0,0,0
002239,1,0,0,0,0,0.029703203117028874,0,1,0,0,0,0
002240,0,0,0,0,1,0.13033789175528068,2,1,0,0,0,0
002241,1,0,0,0,0,0.09028430750354773,1,1,0,0,0,0
002242,1,0,0,0,1,0.1311858848289207,2,2,0,0,0,0
002243,1,0,0,0,1,0.2975029781368125,3,2,0,0,0,0
002244,1,0,0,0,0,0.28751585218641496,3,1,0,0,0,0
002245,1,0,0,1,0,0.05450514173339762,1,2,0,0,0,0
002246,0,0,0,0,0,0.05392285631183968,1,0,1,0,0,0
002247,1,0,1,0,0,0.2677112395376644,3,2,0,0,0,0
002248,1,0,0,0,0,0.1711267311203204,2,1,0,0,0,0
002249,1,0,0,0,0,0.06178957887167213,1,1,0,0,0,0
002250,0,1,0,0,0,0.09776795556185437,1,1,0,0,0,0
002251,1,0,0,0,0,0.08293619791666666,1,1,0,0,0,0
002252,0,1,0,0,1,0.6515174540915819,4,2,0,0,0,1
002253,1,0,0,1,0,0.011354770433296997,0,2,0,0,1,0
002254,1,1,0,0,0,0.699125380269448,4,2,0,0,0,1
002255,0,1,0,0,0,0.50634765625,4,1,0,0,0,1
002256,1,0,0,0,0,0.042277018229166664,0,1,0,0,0,0
002257,1,0,0,0,0,0.6735527603714554,4,1,0,0,0,1
002258,0,0,0,0,0,0.2217203025427637,3,0,1,0,0,0
002259,1,0,0,1,0,0.3610687255859375,3,2,0,0,0,0
002260,1,0,0,0,0,0.5128498994018121,4,1,0,0,0,1
002261,1,0,0,1,0,0.01958194813829787,0,2,0,0,1,0
002262,0,0,0,1,0,0.11669564494680851,2,1,0,0,0,0
002263,1,0,0,0,0,0.10137557983398438,1,1,0,0,0,0
002264,0,0,0,0,0,0.05737297214569942,1,0,1,0,0,0
002265,0,0,0,0,0,0.003201628989361702,0,0,1,0,1,0
002266,0,0,0,0,0,0.07891776502267574,1,0,1,0,0,0
002267,1,0,0,0,1,0.27451663895613043,3,2,0,0,0,0
002268,1,0,0,0,0,0.09109073292903785,1,1,0,0,0,0
002269,1,0,0,1,0,0.1913967217496936,2,2,0,0,0,0
002270,1,0,0,1,0,0.016237582933297,0,2,0,0,1,0
002271,1,0,0,0,1,0.514223535108252,4,2,0,0,0,1
002272,0,0,0,0,0,0.4095008375331984,4,0,1,0,0,0
002273,0,0,0,1,0,0.020718093608502432,0,1,0,0,0,0
002274,1,0,0,0,0,0.008619514627659574,0,1,0,0,1,0
002275,0,0,0,0,1,0.028506570452254975,0,1,0,0,0,0
002276,1,0,1,0,0,0.028048056143301504,0,2,0,0,0,0
002277,0,1,0,0,0,0.027605045567457655,0,1,0,0,0,0
002278,0,1,0,0,1,0.24240620930989584,3,2,0,0,0,0
002279,0,0,0,0,0,0.010225398936170213,0,0,1,0,1,0
002280,1,0,0,0,1,0.7127425582320602,4,2,0,0,0,1
002281,1,0,0,1,0,0.38500415649106995,3,2,0,0,0,0
002282,1,0,0,0,0,0.18906275431315103,2,1,0,0,0,0
002283,1,0,0,0,1,0.19785944620768228,2,2,0,0,0,0
002284,0,0,0,1,1,0.3195813496907552,3,2,0,0,0,0
002285,1,0,0,0,0,0.05861586987297215,1,1,0,0,0,0
002286,1,0,0,0,0,0.14126886765381083,2,1,0,0,0,0
002287,0,0,0,0,0,0.24850548537234043,3,0,1,0,0,0
002288,1,0,0,0,1,0.309990234375,3,2,0,0,0,0
002289,0,0,0,0,0,0.36136146827980326,3,0,1,0,0,0
002290,0,0,0,0,0,0.09406534830729167,1,0,1,0,0,0
002291,1,0,0,1,0,0.30205408732096356,3,2,0,0,0,0
002292,1,0,0,0,1,0.33937733194197023,3,2,0,0,0,0
002293,1,0,0,0,0,0.29926106770833333,3,1,0,0,0,0
002294,1,0,0,0,0,0.10473703457446809,1,1,0,0,0,0
002295,1,0,0,0,0,0.16254552205403647,2,1,0,0,0,0
002296,1,0,0,0,0,0.056959502551020405,1,1,0,0,0,0
002297,0,1,0,0,0,0.06552095766420718,1,1,0,0,0,0
002298,1,0,0,0,1,0.32337220509847003,3,2,0,0,0,0
002299,1,0,0,0,0,0.01713813164893617,0,1,0,0,1,0
002300,0,0,0,0,0,0.1116168550531915,1,0,1,0,0,0
002301,0,0,0,0,0,0.41237953103117225,4,0,1,0,0,0
002302,0,0,0,0,0,0.8861313776974288,4,0,1,0,0,1
002303,0,0,0,0,0,0.055772724116426295,1,0,1,0,0,0
002304,1,0,1,0,0,0.22255833943684897,3,2,0,0,0,0
002305,0,0,0,0,0,0.536787109375,4,0,1,0,0,1
002306,0,0,0,1,0,0.26154836018880206,3,1,0,0,0,0
002307,0,0,0,0,0,0.08264860372340425,1,0,1,0,0,0
002308,1,0,0,1,0,0.1496217515733507,2,2,0,0,0,0
002309,1,0,1,0,1,0.014703291223404255,0,3,0,1,1,0
002310,1,0,0,1,0,0.02659302679020627,0,2,0,0,0,0
002311,1,0,0,0,1,0.15792669891030547,2,2,0,0,0,0
002312,1,0,0,0,1,0.4297815803855794,4,2,0,0,0,0
002313,1,0,0,0,0,0.23314778645833334,3,1,0,0,0,0
002314,1,0,0,0,1,0.24398295084635416,3,2,0,0,0,0
002315,0,0,1,0,0,0.022532145182291668,0,1,0,0,0,0
002316,0,0,0,0,0,0.12664760638297873,2,0,1,0,0,0
002317,1,0,0,0,0,0.21930338541666666,3,1,0,0,0,0
002318,1,1,0,0,0,0.3254005304524245,3,2,0,0,0,0
002319,0,0,0,0,0,0.004635472074468085,0,0,1,0,1,0
002320,1,0,0,1,1,0.37533315022786456,3,3,0,1,0,0
002321,0,0,0,0,0,0.13498697916666666,2,0,1,0,0,0
002322,0,0,0,1,0,0.055282723277922184,1,1,0,0,0,0
002323,0,0,0,1,1,0.015011801861702128,0,2,0,0,1,0
002324,1,0,0,0,0,0.14154622395833333,2,1,0,0,0,0
002325,0,0,0,1,0,0.04164376611500084,0,1,0,0,0,0
002326,1,0,0,0,1,0.4943758430852732,4,2,0,0,0,0
002327,1,0,0,1,0,0.3545341491699219,3,2,0,0,0,0
002328,0,0,0,1,1,0.3261935745692185,3,2,0,0,0,0
002329,0,0,0,1,0,0.04814053525385712,0,1,0,0,0,0
002330,1,0,0,0,0,0.2946484375,3,1,0,0,0,0
002331,1,0,0,0,0,0.4248046875,4,1,0,0,0,0
002332,1,0,0,0,0,0.12868951904968853,2,1,0,0,0,0
002333,1,0,0,0,0,0.04623625013563368,0,1,0,0,0,0
002334,1,0,0,0,1,0.10663559282303291,1,2,0,0,0,0
002335,0,0,0,0,0,0.04420146276595745,0,0,1,0,0,0
002336,0,0,0,0,1,0.14809669393551902,2,1,0,0,0,0
002337,0,0,1,0,1,0.2252434624565972,3,2,0,0,0,0
002338,1,0,0,1,0,0.28010813395182294,3,2,0,0,0,0
002339,1,0,0,0,0,0.13221539336323998,2,1,0,0,0,0
002340,0,0,0,0,0,0.4646008809407552,4,0,1,0,0,0
002341,0,1,0,1,1,0.01081072538466376,0,3,0,1,1,0
002342,0,1,0,0,0,0.2277069091796875,3,1,0,0,0,0
002343,0,0,0,1,0,0.11619412425464012,2,1,0,0,0,0
002344,1,0,0,1,0,0.0073296231710129126,0,2,0,0,1,0
002345,0,1,0,0,0,0.20095373083043983,2,1,0,0,0,0
002346,1,1,0,0,0,0.35256067911783856,3,2,0,0,0,0
002347,1,0,0,0,1,0.3499195329933354,3,2,0,0,0,0
002348,1,0,1,0,1,0.04739045877659574,0,3,0,1,0,0
002349,1,0,0,0,0,0.16626103719075522,2,1,0,0,0,0
002350,1,1,0,0,1,0.5163625081380209,4,3,0,1,0,1
002351,1,0,0,0,0,0.3103893421314381,3,1,0,0,0,0
002352,0,0,0,0,1,0.06629922608691095,1,1,0,0,0,0
002353,1,0,0,0,0,0.448955078125,4,1,0,0,0,0
002354,1,0,0,0,0,0.053191149676287616,1,1,0,0,0,0
002355,0,1,0,1,0,0.05619855967078189,1,2,0,0,0,0
002356,1,0,0,0,0,0.020740202603555257,0,1,0,0,0,0
002357,0,0,0,0,0,0.15288597074468085,2,0,1,0,0,0
002358,0,0,0,0,1,0.02394880319148936,0,1,0,0,0,0
002359,0,0,0,0,0,0.03075498670212766,0,0,1,0,0,0
002360,0,0,0,0,1,0.11410423561378762,1,1,0,0,0,0
002361,0,0,0,0,0,0.590433191370081,4,0,1,0,0,1
002362,1,0,0,0,1,0.5958004109126964,4,2,0,0,0,1
002363,1,0,0,0,0,0.1291211639386685,2,1,0,0,0,0
002364,1,0,0,0,0,0.6297117162633825,4,1,0,0,0,1
002365,0,1,0,0,0,0.1107421875,1,1,0,0,0,0
002366,1,0,0,1,0,0.020950319941723965,0,2,0,0,0,0
002367,0,0,0,1,1,0.4517898692445652,4,2,0,0,0,0
002368,0,0,0,0,0,0.0694608848905724,1,0,1,0,0,0
002369,1,0,0,0,1,0.10029521276595744,1,2,0,0,0,0
002370,0,1,0,0,1,0.2319723058629919,3,2,0,0,0,0
002371,0,0,0,0,0,0.11347043072735821,1,0,1,0,0,0
002372,1,0,0,0,0,0.021511801861702127,0,1,0,0,0,0
002373,1,0,0,0,0,0.14363733927408853,2,1,0,0,0,0
002374,1,0,0,0,0,1.0,4,1,0,0,0,1
002375,1,0,0,0,0,0.11599561903211805,2,1,0,0,0,0
002376,1,0,0,0,0,0.41218014563340993,4,1,0,0,0,0
002377,0,0,0,1,0,0.06473554694050813,1,1,0,0,0,0
002378,0,0,0,0,0,0.016969554439879256,0,0,1,0,1,0
002379,1,0,0,0,1,0.10440119990596065,1,2,0,0,0,0
002380,1,1,0,0,0,0.38091682300395274,3,2,0,0,0,0
002381,1,0,0,1,1,0.0177001953125,0,3,0,1,1,0
002382,0,0,0,0,0,0.0064393686810953615,0,0,1,0,1,0
002383,0,0,0,1,0,0.026444077671683715,0,1,0,0,0,0
002384,0,0,0,0,0,0.01312250664893617,0,0,1,0,1,0
002385,0,0,0,0,0,0.39551699603045426,4,0,1,0,0,0
002386,1,0,0,0,0,0.09646105410447761,1,1,0,0,0,0
002387,0,0,0,0,1,0.3912293568013907,4,1,0,0,0,0
002388,0,0,0,0,0,0.035412714342612776,0,0,1,0,0,0
002389,1,1,0,0,0,0.06617303856382979,1,2,0,0,0,0
002390,1,0,0,1,0,0.0650676731773017,1,2,0,0,0,0
002391,1,0,0,0,0,0.5062888373137681,4,1,0,0,0,1
002392,1,1,0,1,0,0.15071259973404255,2,3,0,1,0,0
002393,0,0,0,0,0,0.23352831217050143,3,0,1,0,0,0
002394,0,0,0,0,1,0.17727579853413256,2,1,0,0,0,0
002395,0,0,0,0,0,0.018128989361702128,0,0,1,0,1,0
002396,0,0,0,0,0,0.103048417412764,1,0,1,0,0,0
002397,0,0,0,0,0,0.12881449468085107,2,0,1,0,0,0
002398,0,0,0,1,0,0.20206603599122538,2,1,0,0,0,0
002399,0,0,0,0,1,0.12023097937513696,2,1,0,0,0,0
002400,1,0,0,0,0,0.49441639153233635,4,1,0,0,0,0
002401,0,0,0,1,0,0.1191851705307731,2,1,0,0,0,0
002402,0,0,0,0,1,0.16613755201345798,2,1,0,0,0,0
002403,0,0,0,0,0,0.02494503909039894,0,0,1,0,0,0
002404,0,0,0,0,0,0.0029767287234042554,0,0,1,0,1,0
002405,0,0,0,0,0,0.1808612964771412,2,0,1,0,0,0
002406,0,0,0,0,0,0.15351645611702128,2,0,1,0,0,0
002407,1,0,1,0,1,0.3041248239780448,3,3,0,1,0,0
002408,1,0,0,0,0,0.0645680917742747,1,1,0,0,0,0
002409,1,0,0,0,0,0.02713805446084186,0,1,0,0,0,0
002410,1,0,0,0,0,0.17653645833333334,2,1,0,0,0,0
002411,1,0,0,0,0,0.09982567500260618,1,1,0,0,0,0
002412,0,0,0,0,1,0.09109242757161458,1,1,0,0,0,0
002413,0,0,0,0,0,0.33089447021484375,3,0,1,0,0,0
002414,1,0,0,0,1,0.08332536317709206,1,2,0,0,0,0
002415,1,0,0,0,0,0.07637758608217593,1,1,0,0,0,0
002416,0,0,0,1,0,0.11455663006325885,1,1,0,0,0,0
002417,1,0,0,1,0,0.1274695219816985,2,2,0,0,0,0
002418,1,0,0,0,0,0.09805255466037327,1,1,0,0,0,0
002419,0,0,0,0,1,0.0728344414893617,1,1,0,0,0,0
002420,0,0,0,0,0,0.007876329787234043,0,0,1,0,1,0
002421,1,0,1,0,0,0.4780859375,4,2,0,0,0,0
002422,1,0,0,1,0,0.46507016936534373,4,2,0,0,0,0
002423,1,0,0,1,0,0.3802259113491531,3,2,0,0,0,0
002424,0,0,0,1,0,0.033973173109173235,0,1,0,0,0,0
002425,1,0,0,0,0,0.044900748626949524,0,1,0,0,0,0
002426,1,0,0,0,0,0.18526692708333334,2,1,0,0,0,0
002427,0,0,0,0,1,0.021818066236863585,0,1,0,0,0,0
002428,1,0,1,0,0,0.04800485681604456,0,2,0,0,0,0
002429,1,0,0,0,0,0.018087696393384204,0,1,0,0,1,0
002430,1,0,0,0,0,0.013026619885124937,0,1,0,0,1,0
002431,0,0,0,0,0,0.08806610107421875,1,0,1,0,0,0
002432,1,0,1,0,1,0.09091130009403935,1,3,0,1,0,0
002433,0,0,0,0,0,0.013274601063829787,0,0,1,0,1,0
002434,1,0,0,0,0,0.24017578125,3,1,0,0,0,0
002435,1,0,1,0,0,0.09514635173384203,1,2,0,0,0,0
002436,0,0,0,0,0,0.1762050919889903,2,0,1,0,0,0
002437,0,0,0,1,0,0.08089040979045939,1,1,0,0,0,0
002438,0,0,0,0,0,0.12178883213447607,2,0,1,0,0,0
002439,1,0,0,0,0,0.5755449930826823,4,1,0,0,0,1
002440,0,0,0,0,0,0.01842121010638298,0,0,1,0,1,0
002441,0,0,0,0,1,0.08575099600025195,1,1,0,0,0,0
002442,1,0,0,1,1,0.2329669747054975,3,3,0,1,0,0
002443,1,0,0,0,1,0.055094913563829784,1,2,0,0,0,0
002444,0,0,0,0,0,0.17743160022077162,2,0,1,0,0,0
002445,1,0,0,0,0,0.04707610996981385,0,1,0,0,0,0
002446,0,0,0,0,0,0.0878152087613198,1,0,1,0,0,0
002447,1,0,0,0,0,0.018556570858837832,0,1,0,0,1,0
002448,1,0,0,0,0,0.13911056518554688,2,1,0,0,0,0
002449,0,0,0,1,0,0.1394008344174064,2,1,0,0,0,0
002450,1,0,0,0,0,0.01875249335106383,0,1,0,0,1,0
002451,0,0,0,0,0,0.32282610778771,3,0,1,0,0,0
002452,1,0,0,1,0,0.06897744630259511,1,2,0,0,0,0
002453,1,0,0,0,0,0.031198658000377327,0,1,0,0,0,0
002454,1,0,0,1,0,0.038494544482642966,0,2,0,0,0,0
002455,0,1,0,0,1,0.1440336439344618,2,2,0,0,0,0
002456,1,0,0,0,0,0.240107421875,3,1,0,0,0,0
002457,1,0,0,0,0,0.2676725260416667,3,1,0,0,0,0
002458,0,0,0,0,0,0.05559650723733859,1,0,1,0,0,0
002459,1,0,0,0,0,0.12190579018508199,2,1,0,0,0,0
002460,1,0,0,0,0,0.505168973672804,4,1,0,0,0,1
